Price,Close,High,Low,Open,Volume
Ticker,SNRE,SNRE,SNRE,SNRE,SNRE
Date,,,,,
2024-11-04,39.38392639160156,39.38392639160156,39.38392639160156,39.38392639160156,700
2024-11-05,42.77829360961914,42.77829360961914,42.30401408920696,42.77829360961914,7300
2024-11-06,44.545223236083984,44.545223236083984,42.77829235042525,42.77829235042525,4800
2024-11-07,43.48041534423828,44.17788750257853,42.77829237820159,42.84338949584453,7100
2024-11-08,43.708255767822266,44.033741359848484,43.010783601314465,43.020081669289404,3700
2024-11-11,46.26565170288086,46.47954273228645,43.06658078184154,43.80124873587752,13600
2024-11-12,46.7585334777832,47.121218441186585,43.70825630092712,44.00584414513128,10100
2024-11-13,42.03432083129883,45.56817889309472,39.988401885776995,45.56817889309472,8865600
2024-11-14,44.63821792602539,45.521683365316676,41.392645936742156,41.848329305648804,3057900
2024-11-15,42.69459533691406,46.03316219127312,42.21101421748433,45.60538012130611,5605000
2024-11-18,41.857627868652344,42.63879683350018,40.99276564982886,42.31331124294978,7858900
2024-11-19,41.82973098754883,42.93173830567017,41.67163899671452,42.85269231025302,4246200
2024-11-20,42.31331253051758,42.759694302938485,42.12731923846046,42.685299114631825,4404900
2024-11-21,43.38277053833008,43.95004492524101,42.9270871581585,43.32697148743348,4276800
2024-11-22,42.927085876464844,43.77335194506448,42.80618971022866,43.5222615448171,1796100
2024-11-25,42.675994873046875,44.0523394735403,42.22961312809172,43.912847173725616,3608100
2024-11-26,41.941322326660156,42.7131931804465,41.44844316064462,42.70389156550659,2191400
2024-11-27,42.685298919677734,42.71319667172445,41.71813664341955,42.16451841380172,2012700
2024-11-29,45.11249923706055,46.11686088342761,44.442928353676145,44.48012772151055,2242500
2024-12-02,43.91284942626953,44.870710081399594,43.26187468449513,44.852110397631535,1321200
2024-12-03,43.48506164550781,43.559460376903075,42.852690166281945,43.354867413092876,782000
2024-12-04,44.70331573486328,45.214794613672154,44.145339421167584,44.359230459668495,966600
2024-12-05,44.666114807128906,45.54028216157263,43.99561096405869,45.168295600422944,920700
2024-12-06,44.10813903808594,45.103199021352815,43.35951864681598,44.880006372500304,716200
2024-12-09,42.58300018310547,43.68500390107146,42.304012034792315,43.66175695810265,670500
2024-12-10,42.424903869628906,42.71784443535124,42.05292086124939,42.55509809993807,296700
2024-12-11,42.59230041503906,43.27582371903072,42.20171769705924,43.07588155220001,835000
2024-12-12,43.25257110595703,43.70825446877735,43.02008039069758,43.22467335533447,974000
2024-12-13,42.41560745239258,43.099130735636415,41.987825379725294,42.99218344370617,509700
2024-12-16,41.64373779296875,42.485356635166504,41.42984675030484,42.462106143507114,611500
2024-12-17,40.52778244018555,41.476341419144966,40.23949268146543,41.476341419144966,876900
2024-12-18,40.267391204833984,41.91342589585777,40.118597288852975,41.243851500179815,806400
2024-12-19,40.18369674682617,40.96951654601321,39.92237881349653,40.91836830183376,779900
2024-12-20,41.132259368896484,41.27175522537483,40.40688942927383,40.592882722069305,693300
2024-12-23,40.62077713012695,41.01135982006726,40.211594757685674,40.67657617762987,489200
2024-12-24,40.30459213256836,40.31203129652667,39.99770267348132,40.25809469718372,169400
2024-12-26,40.54637908935547,40.648675571086365,39.969803112131146,40.01630054541062,215100
2024-12-27,40.40688705444336,40.657977452830885,40.109299222471506,40.28599088910267,248100
2024-12-30,40.27669143676758,40.630074757881324,40.05349879669819,40.54637796129614,329100
2024-12-31,40.062801361083984,40.26739077617572,39.53271927179729,40.25809270856886,403600
2025-01-02,40.23949432373047,40.351088876245996,39.70941576487314,39.99770198783216,243600
2025-01-03,40.23949432373047,40.62077896339147,40.23019270829684,40.39758631083356,310800
2025-01-06,41.2159538269043,41.90877516691079,40.69517334622977,40.71377302920316,284200
2025-01-07,41.9227294921875,42.703894927357425,41.9227294921875,42.00642274807546,384900
2025-01-08,43.63385772705078,43.65710821864781,42.871288430024116,42.871288430024116,685100
2025-01-10,42.220314025878906,43.71755120668465,42.21101241093646,43.61525827500451,556400
2025-01-13,41.755332946777344,41.88087636930097,41.04855920156322,41.23455247912098,454300
2025-01-14,43.03868103027344,43.39206791863029,42.51790408693372,43.28047336613276,926400
2025-01-15,42.69459533691406,43.39206749132729,42.517903668239036,43.326970374050866,480500
2025-01-16,42.78759002685547,43.03868042710111,42.62949804199348,42.97358331009596,306800
2025-01-17,43.33626937866211,44.11279109014858,43.271172259978485,43.531564282239884,603600
2025-01-21,43.80125045776367,44.126739595979814,43.63850766241903,43.7082555882887,493200
2025-01-22,44.777713775634766,45.27989103117745,44.61961824243429,45.131097113326504,677500
2025-01-23,44.982303619384766,44.99160523482195,44.39642955780927,44.53592186162526,253600
2025-01-24,44.45222473144531,44.889308418060736,44.32203049650289,44.67541738243721,324700
2025-01-27,45.168296813964844,45.31709073291703,44.44292690251381,44.768412491619564,385600
2025-01-28,45.76347351074219,46.07036297091153,45.52168471737323,45.661177024019075,358100
2025-01-29,46.191253662109375,46.22845302800336,45.64257897904365,45.73557384625182,348400
2025-01-30,45.85647201538086,46.27495248363029,45.642580973434484,46.219156979878065,250600
2025-01-31,46.24705505371094,46.870132047654955,46.209855685932524,46.67483714058177,486800
2025-02-03,46.47954559326172,46.80968199902572,45.73557597833389,46.33075167027615,299400
2025-02-04,46.6655387878418,47.00962406887652,46.4237464462835,46.76783527484516,290600
2025-02-05,46.470245361328125,47.08402070850528,46.414446312484095,46.786432876390705,454400
2025-02-06,45.66117477416992,46.200554933032564,45.43891512753433,45.90296710315206,332000
2025-02-07,44.30343246459961,44.7963116716888,43.94074749730553,44.7963116716888,360800
2025-02-10,43.92214584350586,44.45222439462747,43.847750658756816,44.26623111146465,441000
2025-02-11,43.996543884277344,44.32202946405144,43.84774996959108,44.15463586658854,310100
2025-02-12,43.75475311279297,43.87564928137996,43.37346847112035,43.66175824312721,387100
2025-02-13,44.610321044921875,45.05670280718326,44.46152712416808,44.73121366660959,405700
2025-02-14,43.75475311279297,43.98724383448425,43.48320412013885,43.98724383448425,359100
2025-02-18,43.79195022583008,44.07093836799556,43.643156313506715,43.86634540822841,264200
2025-02-19,43.13167953491211,43.689655846064426,42.94568624868572,43.587359361263566,295100
2025-02-20,43.53156280517578,43.62455767227502,42.97358296000003,43.215375290500894,257100
2025-02-21,43.96864318847656,43.97794480375563,43.58271129503836,43.63385598896604,139100
2025-02-24,44.3127326965332,44.568470360279804,44.09883811208984,44.18253491327689,244800
2025-02-25,44.45222473144531,45.09390138584274,44.31273242866136,44.96370360337348,235100
2025-02-26,44.23833465576172,44.52662443048051,43.86634807854567,44.16393946883466,229000
2025-02-27,43.996543884277344,44.229034597695055,43.87564771999264,44.02444163467891,213900
2025-02-28,42.81549072265625,43.02008013856731,42.13661826378056,42.91778720437516,672800
2025-03-03,42.35980987548828,43.261875034131464,42.17846739169277,42.992184938605384,649600
2025-03-04,42.201717376708984,42.74109401375728,41.978524719895496,42.74109401375728,402400
2025-03-05,42.54580307006836,42.66669924149851,42.09011968392516,42.18311810330488,306500
2025-03-06,40.583580017089844,41.820432365586605,40.2301931250155,41.56934195918064,376000
2025-03-07,41.262451171875,41.39264540488207,40.87279792487146,41.085759505297816,289900
2025-03-10,41.27175521850586,41.79253218121411,40.98160653319969,41.62513857247875,416500
2025-03-11,41.169456481933594,41.45774624735206,40.839320090379935,41.401947198311674,332000
2025-03-12,42.10871887207031,42.17381599110627,41.38334894708287,41.64373742322668,254400
2025-03-13,42.1831169128418,42.313311148772186,41.95341454835972,42.15521916157868,212200
2025-03-14,42.741092681884766,42.778292048115645,42.276111246579156,42.3412083637198,200800
2025-03-17,43.03868103027344,43.140977514865696,42.73179512402351,42.83409160861577,331200
2025-03-18,43.094478607177734,43.25257058885124,42.699245105467234,42.77829109630398,288600
2025-03-19,44.02444076538086,44.17323467712907,43.26187152423045,43.26187152423045,349400
2025-03-20,43.810550689697266,44.21973306900285,43.47669294612853,43.95004298950458,314000
2025-03-21,44.461524963378906,44.87070733868423,43.81984832894746,43.81984832894746,639800
2025-03-24,42.97358322143555,44.04304193721685,42.85269060297644,43.93144738651351,423300
2025-03-25,43.25257110595703,43.59665991876031,43.18747398948653,43.34556952057688,272000
2025-03-26,43.308372497558594,43.410668985410915,42.91778977760642,43.05728208579207,209300
2025-03-27,44.10813903808594,44.20113390571718,43.512963371181655,43.512963371181655,218200
2025-03-28,45.13109588623047,45.33568884803528,44.63821671191167,44.63821671191167,232700
2025-03-31,44.90790939331055,45.39149052810034,44.52197393753692,45.19619562254106,395100
2025-04-01,45.642578125,45.82392059593149,45.11249603974635,45.11249603974635,176000
2025-04-02,45.99596405029297,46.0145637339427,45.18689732292767,45.21479507463881,213700
2025-04-03,46.219154357910156,46.77713064894056,46.16335530979642,46.460943138016205,584100
2025-04-04,44.229034423828125,45.17759695654674,44.08024050972678,45.0753004754408,375700
2025-04-07,43.60595703125,45.22409393492154,43.159575293433264,43.866345491428085,359500
2025-04-08,43.299072265625,44.410377605346824,43.00148443266759,44.30343031497457,350900
2025-04-09,44.4243278503418,44.67541825730214,42.75969341949002,43.0386815780481,347700
2025-04-10,44.6196174621582,44.907907224995995,43.97794436780839,44.852108176455104,511200
2025-04-11,47.13981628417969,47.20491340083701,45.78672216220046,46.07036111943313,426800
2025-04-14,47.96748733520508,48.05397249292298,47.02822283426828,47.065422201093405,348500
2025-04-15,48.227874755859375,48.404566423134,47.97213354892405,48.367367057120354,231500
2025-04-16,48.18137741088867,48.73005564425721,47.930287011124065,48.544062361373044,240600
2025-04-17,49.52052307128906,49.6693169893205,48.739354114742305,48.82305091535542,363900
2025-04-21,48.953243255615234,49.641417317081356,48.674255113544476,49.48332178980769,135000
2025-04-22,50.227294921875,50.306344464894885,49.576323726607335,49.79951283711998,210000
2025-04-23,49.17643737792969,49.6274699358241,48.70680513700051,49.58561976211417,182500
2025-04-24,49.1113395690918,49.2880312341423,48.90674660611887,49.03694083800101,164300
2025-04-25,48.534759521484375,48.59055856919977,48.12557714748494,48.45106272367464,147700
2025-04-28,48.23717498779297,48.33017340699952,47.88379163738893,48.27437435547559,289000
2025-04-29,49.27873611450195,49.36243291822268,48.73005785622763,48.90674953184829,174000
2025-04-30,50.14359664916992,50.24589313329347,49.650717459331204,50.21799538217863,228500
2025-05-01,49.753013610839844,50.85966815049466,49.70651617678367,49.8553100942795,130500
2025-05-02,50.301692962646484,50.72947504149595,50.004105121053215,50.54348175361843,339500
2025-05-05,49.883209228515625,50.366790360668936,49.85531147681366,50.208698370988564,149900
2025-05-06,50.32029342651367,50.566733029074044,49.911107477332415,49.911107477332415,83600
2025-05-07,49.83671188354492,50.32959108465038,49.80881413179236,49.994803873511984,212100
2025-05-08,49.52981948852539,50.05059995804366,49.50192173842633,49.855308612296824,122700
2025-05-09,50.943363189697266,51.11075678453414,50.3574891552949,50.3574891552949,227600
2025-05-12,49.59492111206055,49.93900637754587,49.38102653206846,49.84600796286958,156300
2025-05-13,49.985504150390625,50.44583477670067,49.80881248259657,50.16219581818468,187900
2025-05-14,49.70651626586914,49.864608251448814,49.2694325803988,49.436826181322466,157000
2025-05-15,50.125,50.47838333559101,49.8832076677253,49.99480221856842,301200
2025-05-16,49.560001373291016,49.73500061035156,49.150001525878906,49.65999984741211,170200
2025-05-19,50.25,51.060001373291016,50.11000061035156,50.810001373291016,177500
2025-05-20,51.0,51.119998931884766,50.470001220703125,50.529998779296875,137000
2025-05-21,50.45000076293945,51.2400016784668,50.13999938964844,51.18000030517578,192900
2025-05-22,52.29999923706055,52.33000183105469,51.04999923706055,51.470001220703125,351200
2025-05-23,52.400001525878906,52.47999954223633,51.849998474121094,52.459999084472656,288000
2025-05-27,52.599998474121094,53.099998474121094,52.56999969482422,52.72999954223633,183100
2025-05-28,51.45000076293945,52.099998474121094,51.349998474121094,51.79999923706055,206200
2025-05-29,51.25,51.43000030517578,50.84600067138672,51.13999938964844,118800
2025-05-30,51.310001373291016,51.619998931884766,51.154998779296875,51.54999923706055,262000
2025-06-02,51.279998779296875,51.599998474121094,50.915000915527344,51.040000915527344,227400
2025-06-03,51.66999816894531,51.95000076293945,51.41999816894531,51.849998474121094,369400
2025-06-04,52.25,52.35499954223633,51.57500076293945,52.09000015258789,323900
